feature1,feature2,feature3,feature4,feature5,feature6,target
11,22.386228546142473,0.2233800425569038,0.06660289231670102,0.49019033438285786,0.030165501345675083,47.87810468369051
6,26.244976755148322,0.7691591424365476,0.6315638027471714,0.506565063369298,0.25302310624737034,38.911769197491424
14,20.86121130359912,0.07086658436260429,0.7648337119989623,0.6855741805796938,0.9647019335540528,58.51809369435884
12,23.374584035146153,0.8216313884103099,0.800587035139448,0.43196136428136733,0.9786152779389068,53.90877118384395
16,17.759877405640754,0.8372025863950455,0.5021626427736975,0.6327062807035576,0.35372170513160495,54.10313085704271
13,20.90122821664215,0.6541360069089763,0.4188057845036296,0.9919176826873809,0.7370378091725518,51.457167505636434
15,21.474850674651915,0.10014220880008284,0.13571699326386755,0.31340166181352436,0.207495702631601,61.73366360543487
13,23.883946057993025,0.8407731793672615,0.829636891300726,0.7417047869926158,0.16438964393554478,57.34568781369745
6,21.836070093387345,0.9889903047732485,0.9654022386502853,0.5611647128415633,0.6114993389935904,38.81586458575418
11,13.798241604086192,0.3026682574240961,0.9641563677126065,0.946689603831269,0.3782272271142981,48.489849309842334
15,15.391841620734843,0.20622160045984705,0.07360382321080572,0.7092551180699146,0.21853730649872105,52.37490332162152
15,17.791198099669394,0.4102283304089597,0.8771075947898506,0.3842654323691507,0.8718928575545745,53.30399210626109
18,18.66820196047522,0.06194741119539715,0.18149687476619625,0.93602567809881,0.6622874283111898,62.10635374711382
7,24.777318868433728,0.8143343689455428,0.11462145392867051,0.8429651523993383,0.5052026273232986,40.481679289565335
12,23.914885210377932,0.7719592170282513,0.896308223549426,0.07623076096403425,0.08421465767012493,56.690010954200304
9,24.830482166070166,0.3170861323415558,0.1485056410868797,0.10608846109062431,0.9023240067129362,41.95176479684385
10,27.098453679693634,0.08149957263226593,0.20727906115294215,0.20761692761613348,0.4886353138858349,48.07345098549045
9,18.07636508522106,0.6169879423683164,0.9969011240619952,0.5004585209986333,0.21027131533983856,51.58387186782888
9,27.001013539377944,0.41115371322605376,0.8476173577355328,0.7782211652231232,0.066997021572469,48.78122884440605
6,20.34621448546332,0.6438344453717052,0.19939589925927037,0.4507433171208777,0.2541839765795397,39.88517720093387
8,18.132112691840074,0.238782823597667,0.7744128364255543,0.5114955775696113,0.5858289336264542,40.76669554978642
9,19.440459938988663,0.9907506703598796,0.996706072809898,0.6111010080503356,0.6465105691637558,45.00388806122007
10,28.678850823785183,0.2870508224979422,0.549204895097905,0.6497977567856033,0.08069172377707678,48.829904762509855
18,20.797642837034157,0.9275918668522241,0.8387776463209675,0.06263176957514827,0.9884058139018994,58.909542449755364
5,27.581488209587803,0.33825668768849604,0.6352886439712859,0.18317781453377324,0.8507257678706922,38.758204101970776
9,24.454302953744033,0.751523116103961,0.14305596555418942,0.2545265395118168,0.021662744058959738,49.94023813338772
8,27.739750430716924,0.7169153092200409,0.6136633240508115,0.42224845627433816,0.33218155015534323,46.615154003341154
13,23.991398296100268,0.6184470791863952,0.659192055166822,0.9338205793420205,0.8994893871811653,53.12924447448862
11,22.689766984836396,0.7843504649255196,0.7638555492442735,0.21028577438370477,0.737177856937066,48.31661785108868
14,17.97828752580611,0.8193588263018968,0.3544665421686526,0.8405647179860513,0.5624113190894041,52.50017125289527
15,10.064167598916221,0.1983290956358159,0.8321696802595997,0.9880955437688658,0.624073966449868,53.88088460098136
13,22.974204919348015,0.7294733996313927,0.015761911829212272,0.018979713596957937,0.058136484538330646,55.60854149529098
8,20.675449001735828,0.13993504927048128,0.9427898365242281,0.33346345540640365,0.5802258485522501,46.322712737371106
11,20.509546357372322,0.14270884242600246,0.20599821244069305,0.5875161873799408,0.2567154990676135,47.39913994148779
12,10.058467388415007,0.6355462183618819,0.9734633768459438,0.5528836546082098,0.5802844769955711,47.84369418603009
11,19.11227921775478,0.5597700306811805,0.5928580872970755,0.9322269349272726,0.27486285009136857,53.271214457557456
18,15.548023435499726,0.18515324977639724,0.7782117257513611,0.5181628491074973,0.9850224862265317,70.99948056052729
6,23.04951334207458,0.11151877566803547,0.8645541128780679,0.1807571818368534,0.7132559744500565,37.56611422099432
13,8.156903708319561,0.8679907418449798,0.8429760728866473,0.0847240187709487,0.8485597456654737,52.18840054413192
8,22.35408009706694,0.25559187280566154,0.052728575001608435,0.7960305937207202,0.3808973796287958,42.525893060820785
16,19.364131132595656,0.18408777658822006,0.6435202489076702,0.42538949888219824,0.6891913629002724,64.04370478526249
13,9.439998992337749,0.5226846362915586,0.5356637778207483,0.10856650806208568,0.6324356783345525,49.25345881225245
7,18.488521018878224,0.4500087157522512,0.6066621309970214,0.4816765699566319,0.33972760035690663,42.387546669561004
7,14.63835736573433,0.7156551172742647,0.292320647514684,0.5636393618739074,0.0004767522322086659,35.49986813627736
10,20.554730346488824,0.8680892026387927,0.35461680584209443,0.8505900941293283,0.7401091097167058,54.27229245246119
12,22.32550415106033,0.2679657994744701,0.925727425240729,0.22163883019052777,0.7242517013008617,55.650426519304666
8,19.748670753573887,0.3488305947486232,0.9895207345301216,0.16031987173876305,0.07109339941903614,43.513992859234634
10,17.307960235933017,0.42708140067098477,0.07213504303649676,0.9854405829052604,0.4621610829322087,43.47515135556331
7,23.317609595763745,0.04409522154066314,0.7555182248986243,0.5117093542386947,0.6505586334422093,41.107661479895754
11,37.97403401644215,0.4673964479936602,0.10319830155901188,0.30388818296883024,0.6679668049544065,51.71370100248676
4,18.839333040598163,0.9005093681990614,0.9760409119839274,0.4402624655056513,0.8989912534249765,35.472194061599836
9,22.739209709003084,0.5495633330323202,0.33634942847831506,0.200649243930057,0.44254007043204135,40.82804254098432
16,23.713160810902618,0.9843642283659566,0.7080016184137826,0.07482163493561889,0.7008491773691686,59.100904774694165
2,21.64318889010039,0.36783927990151366,0.6218798659526971,0.5861055319061514,0.038467458928790776,34.54220937388245
13,17.85232150430354,0.12422467383521085,0.5815734056403749,0.468399710257815,0.17496397915410689,50.77964430712527
9,24.98316933644728,0.7764122892477014,0.1369655980196136,0.01933601012251429,0.8418119532531783,47.08277681420315
10,21.991510879875694,0.9047833245245162,0.4713223780362872,0.6410318183231073,0.4059676833744824,44.1096593720205
7,25.916398169435432,0.08417245299717446,0.4269356596198032,0.5855409733807612,0.3983509797374155,45.99081999964678
14,15.117273387123504,0.3662130512246624,0.21707320508180394,0.35807340290587064,0.10723221868926369,55.18684911081624
8,20.518877428846306,0.02789825618400743,0.1964926516587897,0.6796248911667728,0.09457665827814432,42.55885666634254
12,13.851317649215293,0.9156309261383544,0.5533673354252576,0.1862887349321526,0.4843815625896676,49.5726859811716
12,18.945060077842506,0.8810740226012984,0.9218462421815722,0.9270467938737681,0.30538695146836825,51.37267548198015
10,14.856049206960892,0.589528572398937,0.2223895820232793,0.00017575215830645252,0.4936184983668396,48.213120804775
9,22.126738513540403,0.447820650162598,0.4973636865089064,0.3181628375774228,0.49155591581208935,43.239900806597156
17,22.60879229192163,0.32679217091995627,0.36659865289141014,0.5621166100692264,0.6330855341110416,58.430435921572055
11,25.28807382760807,0.08482804160865898,0.9489264117021778,0.7401276343227915,0.23522842137927114,52.66784324627098
6,4.630705689733926,0.6189925232604642,0.43810769621803347,0.589629917919594,0.09426785685368189,30.84820615110854
7,24.743277413446037,0.2783766498024768,0.42225930415293256,0.05756064182471399,0.28317805527008955,39.672309418907474
6,7.179757504561202,0.8660388533790508,0.4608778204593169,0.8987016188452119,0.1303259194012254,33.41572115952381
16,3.927583717360971,0.04522588013190976,0.8759113170743034,0.0839836976348487,0.9937974295873633,51.309324588812416
7,19.37752153248817,0.6138272122818804,0.47559804369567504,0.5005627857376044,0.9627291861626824,44.66794968295824
12,20.003489138395228,0.5389257297279431,0.7856470516036839,0.4553557412167045,0.6420454870104911,54.182844708060735
7,16.1223647710528,0.478312986412908,0.886536040534135,0.7121328525782924,0.6099226590556361,45.22733641549121
10,15.478798509256832,0.8217888818153278,0.6901945856611778,0.28587708169054915,0.6070096321236604,47.08241673574512
12,15.641908098352696,0.09253834020954055,0.3282440799293671,0.6870434997914812,0.28102073536330185,50.07671827325754
12,21.181590878820696,0.4222542174583114,0.39059371405255416,0.6410861255630778,0.16285139539031412,53.56325871530661
12,9.917745106917273,0.8198491857087435,0.38118312091180273,0.5295622243280437,0.46257727787453085,52.3576909028147
9,24.67336245731351,0.10425009419982012,0.40386462785924493,0.9863602008385027,0.25384343211121685,45.95360877773385
11,25.928986591333345,0.7510097892364151,0.8432768266561734,0.14505424002466893,0.08236884811039635,50.05731156489962
10,20.77139896508979,0.5773147400547339,0.21893469320666048,0.20894716061760932,0.12468755115816321,49.25071075502972
17,17.546119130765774,0.46172918227165494,0.01670893481618918,0.7410038460534079,0.12990442882840703,57.98775308306449
9,32.32822257166809,0.26629351781166033,0.5078014776227898,0.06686864083333155,0.2632292035948127,46.96188731696362
14,14.95977888174304,0.7156163178548902,0.7818169539371274,0.7333727311885624,0.09639513666908472,51.98313650141895
10,18.631906047780713,0.9703813454549605,0.7901333666856225,0.725626904379398,0.5218972353311426,45.936378101124035
11,17.381257082098834,0.9143383977485995,0.14355133780096274,0.08819364990141088,0.6508167902030517,46.07473937154989
13,19.837953143844413,0.6962807350254716,0.16315568943006709,0.3551901579805248,0.9565741178258034,53.8118684049153
9,19.286489010090726,0.8171417437575862,0.009347410795598421,0.44436499272902197,0.6324508272519798,44.8047025048587
7,13.206162585691512,0.6652309849248998,0.9494643204185662,0.9550045745165272,0.39182847449669156,42.81447986873134
13,15.882919034756473,0.24316681898758274,0.28665602783624256,0.20641742714664146,0.6271378776785459,49.46518200133775
10,23.096833691791677,0.85838797163543,0.6942442822924015,0.9964252610563885,0.9994226370624736,48.719480506070205
11,14.244774391085905,0.08607623935484365,0.7871698550107031,0.35678963608602954,0.2449455568429163,47.87994974007482
14,35.63079919156014,0.005549385580599808,0.5270844855071428,0.5471246459329712,0.07709251705549014,60.55413155743726
8,21.1575382592118,0.03230368470520306,0.6570196830284336,0.1975992580253294,0.49717836703389684,41.41699035974293
14,20.09991981614149,0.7032845352306683,0.3117495418885846,0.7208981583404631,0.13437995702308092,58.99310919180081
5,16.84407273461473,0.14573967062228754,0.5675414214131351,0.27593270142255,0.01563876730854752,32.44863203354963
9,20.84995010775045,0.81843937230834,0.08449800843455957,0.14378075631847276,0.8933755217360241,47.068166661123435
12,22.09104296283037,0.7836226757514895,0.7109583380948288,0.8188856971455477,0.60684057912634,50.813411920736854
15,17.172960161866015,0.5167378973893004,0.6548640053992141,0.4593388107612595,0.735143170021739,58.94334494927617
10,19.98819510652367,0.09295314955684797,0.36843041159854417,0.2539811886834491,0.633293229434086,41.72094745844345
8,21.22332757872629,0.7569638207516102,0.6997859790845226,0.41009796853550085,0.3518004446793226,43.40129690522161
4,20.21852810280552,0.7703914932802315,0.2928410986263881,0.36490685345635376,0.8066276752662175,33.74804523184023
7,18.730453609292883,0.3189420770142769,0.12725445602016006,0.10969526823148812,0.6446230236510588,39.1978082562097
8,20.751826523919622,0.4576035890715989,0.32087549640295054,0.9843160948453402,0.8687655806142757,45.639105425778666
12,14.734826939946611,0.0013093740753202798,0.972429352557961,0.04570725423050226,0.6518234705696783,49.98821850675553
15,22.571266140631515,0.6257749489900466,0.6965411017581472,0.8240386353295666,0.7331012009376469,59.89761201224801
11,13.858600813393107,0.8191024634437379,0.6897028905769099,0.3989462503668406,0.7555547172931334,49.61633859682743
6,19.670398877612755,0.09772221083080201,0.7712105794906037,0.9881695083292921,0.7854497130869112,37.98754633741055
11,14.65063071019248,0.6560096751344894,0.37970283246300673,0.6838409435501959,0.8022041899472379,46.87077328777488
7,23.096875917482787,0.6951939488579826,0.058529434562812455,0.6256432576569491,0.2215091759297546,42.16095100725821
7,21.333230456847872,0.9708507648907705,0.29517975323450807,0.3542065289707863,0.6291986673116653,44.23631381416611
6,17.956492575910314,0.1326045070644869,0.6529707833261331,0.06442895230209056,0.8279109033660066,35.29943474427878
12,15.32407512735141,0.10993972445669042,0.2992447932395189,0.731363791400214,0.28880677764420803,47.591807432187146
4,19.343291370721992,0.043631435915560624,0.9636418074222443,0.8378167595982086,0.17582203511081185,33.4837730317931
6,15.335255140064765,0.028246514216181295,0.5517861711678441,0.30516379640160984,0.29937968010260596,40.42600607948717
11,20.7914088101076,0.11004113580035946,0.7267078969812502,0.9319020250194755,0.13830849780806975,44.465897603927715
9,21.375632753128738,0.8246085116990585,0.26275241847694564,0.5304795020861233,0.4455885789163463,47.49491709559389
10,-1.1150425412848612,0.5574042501237101,0.0371837695206817,0.17554076864797874,0.33945993177059297,37.631381581011084
10,16.107893123335764,0.6061584742305556,0.44758717305685836,0.5665955130205494,0.20292480841384875,40.67194315791542
6,23.49844983689509,0.2773508294658813,0.8579019794377283,0.15100982389920015,0.8538355854147045,41.55817829358716
15,11.103608655896997,0.7898580529257567,0.11821789868310573,0.8973337821392715,0.24198273850417373,56.36348019572671
12,17.58623685388935,0.9994232960145182,0.925438182359122,0.9275812415181643,0.6418342202150702,52.85208329624855
8,15.975087011195846,0.25288245056386616,0.24302042321634998,0.8949754325306826,0.5042503444521647,41.60043923822913
7,15.289624269384346,0.7720500449251421,0.05918622599451928,0.13155288753511873,0.7344700416328153,45.97589660229411
9,19.452882571239797,0.5609825139129248,0.11779460933091901,0.051260851415295794,0.18756391294625185,46.878569714064156
9,18.587463749470206,0.17106429329629547,0.5171625496019396,0.8666180381408379,0.7742232018445622,44.77930978130798
11,27.249282144608344,0.8688077358385233,0.4676578702103542,0.9932637884437622,0.2082217185900933,57.1544958222693
9,19.58313627658658,0.24096106724746447,0.8443020331724814,0.9639287264370977,0.8821281196399452,45.52275366626689
6,28.268088303620857,0.7293315621431219,0.8037262318744118,0.3065154007960358,0.2517082490582808,42.012383301085165
5,32.12730207474294,0.8078533326344175,0.17705157325089826,0.6874349278845635,0.44296585507919384,36.77305463412136
16,21.037379065167116,0.012100092706495036,0.3598718348432418,0.577904832436552,0.7632530774777734,61.909632647723896
5,16.29488132293225,0.7281246085692947,0.5309612994799836,0.4673351422396964,0.06448356347506257,30.69052922636419
8,31.913214949199933,0.5090771562752624,0.19692164255588773,0.49682616759260023,0.24564332704638125,44.209300479199996
9,16.489802602478935,0.06089629504109617,0.3097627711344466,0.9453906920070148,0.16775778201584368,39.3694936725643
13,22.52656751663287,0.9875762598321383,0.8194181792623468,0.5479252787742789,0.09916104513813295,59.75011598237342
14,11.704878706212037,0.1317682923936888,0.6935257970286564,0.01687405396898256,0.4196810660783733,51.99559373207742
9,21.31987310238462,0.844068969660177,0.16015730054885924,0.964652339036024,0.4945703707146406,44.441911764330115
11,16.99483047487951,0.06968524250718022,0.3556670369847529,0.5872966252306219,0.2771569644852353,47.76391096644754
8,17.144683401847217,0.3239594499506201,0.6600179417820733,0.480222910559147,0.2816006521146234,46.02201025124454
4,19.976622810527058,0.1027819272152275,0.3286530835421324,0.33495715229989287,0.5370786949953347,35.60673688455928
6,15.946100688765943,0.5411239164411764,0.8920823143336578,0.828654768080742,0.9870953471304863,38.18329769541801
13,5.636207186800547,0.47090457386987017,0.10498997123430831,0.8565685431283737,0.0545431544920878,53.20814783722493
9,24.830330758365182,0.6979990855781979,0.42915543636845754,0.7108683178729337,0.5026606614243865,46.82118398897406
8,19.181589166647456,0.8921785637858252,0.7967186033536321,0.451013731726274,0.5050939802389792,45.721656322138685
8,9.636075280498279,0.14582297670407984,0.10793606218384899,0.18625485208684822,0.8769367715366486,35.32098743017868
12,18.78285799109112,0.45852814664003405,0.519036843609557,0.39106763178713766,0.13255416123539776,50.66852405888361
10,16.87164712358837,0.026963267881652375,0.7266993079393773,0.630369436698365,0.16802439051459683,45.370217884979304
11,22.17334135416791,0.4033963330438851,0.9840006665199778,0.8274248139281499,0.39129669065254913,50.813980571730724
11,28.2895596566718,0.939988023342923,0.8947757247773404,0.30646333215121957,0.1905672873469736,56.40930729447274
10,24.61381823408871,0.5019849540368151,0.34607589884594736,0.4205043354879261,0.978576112484077,50.95378090215782
12,11.149795021760916,0.8776376551259867,0.873322071592413,0.9416847883957087,0.7624024549112568,50.424580115274594
8,11.480835702085576,0.5157884482869508,0.591625274771844,0.8928473493368067,0.49101764279108284,39.834086031622974
4,12.373627465254167,0.3886302375173255,0.03357453058656534,0.30008662272345876,0.4927388319688474,33.56059130234586
12,14.365077300087869,0.5475512267227055,0.7915052896662498,0.6987351281763661,0.8773661776461864,47.82824743736915
7,25.841130110015417,0.9853918057099883,0.4238461517298987,0.3482643676492738,0.02265647835112561,46.41463109735832
15,15.535077659858766,0.2690432382459801,0.30306807710093764,0.977681380735088,0.8730180100638468,53.174225398225495
12,21.64658259682225,0.9002444410040138,0.4572392508399392,0.41287299804955213,0.145575175156194,53.897002562478576
9,8.05641052491515,0.19564523090707164,0.4774852962344137,0.36770226562447994,0.9872049149553372,44.602092328200555
4,21.814575274206007,0.8904176481163374,0.1363288377472669,0.4469910571684196,0.1466941519814744,34.50794297047264
14,23.008406778453875,0.3287848501771312,0.5611897550402583,0.8434018737353612,0.24780961609911578,58.94310331677045
15,16.963064250459865,0.22531468670647847,0.7688432923466677,0.8565876534228404,0.8490986922871531,59.0135648841673
11,26.26147096975597,0.46353797094908933,0.42584615690134786,0.8799231365841863,0.9090097772740738,50.66066362619614
7,23.696406691600792,0.3194361784036863,0.9941610191897775,0.7875523734208314,0.9838537838068295,47.46973648961098
13,22.03138259814591,0.7142094803070989,0.22028992034086492,0.4081469088850904,0.9876214668056075,57.22652126487017
15,23.01279764387974,0.8619876290147866,0.2855643200452306,0.22266378297766587,0.9113470600110577,60.17246172383868
11,25.694219939773106,0.7789947608034564,0.590790068188822,0.4418469237484731,0.4753938109167497,54.24373404159465
10,21.422044159104423,0.4529918135968001,0.9136630747141037,0.9626494621803315,0.17674694787995582,44.84518553934703
16,13.230560239089087,0.5540559973115702,0.7359310300296521,0.7715569557491118,0.29393857126184364,59.18871086413537
13,14.650443582578536,0.62589620280312,0.5397245266799595,0.7473456045891579,0.10306063812008392,49.768880449557
13,18.824924941371854,0.08178621765354921,0.9244877825093669,0.8930755301721,0.26904628480244663,50.713283509171724
11,21.372737851756664,0.40287557872223334,0.03769078511161372,0.28733059867588284,0.43257921195266635,53.090722351446175
11,19.24046025625593,0.7200542507572234,0.5389591012150408,0.9623572078393499,0.1356059193209218,45.92691930567256
11,14.673976327900547,0.8267194156213546,0.9950201457899712,0.9035940282867554,0.7518191750187988,48.82616272475222
8,20.560405251243058,0.7363381406660693,0.613470009685076,0.40987857616009105,0.9447433914623735,45.357873079206016
9,18.960747719029346,0.3590627774303554,0.09689100917555449,0.672880483188003,0.740026212928741,47.322391397077965
12,27.618621886703004,0.08211372993205301,0.0928659945905228,0.6316750211918781,0.39506739898529586,49.45376663036332
8,20.917863135772674,0.1220566033145235,0.661604864757614,0.9765713389983179,0.4910121084880692,40.12176456896215
15,18.53634192036528,0.6119629644980802,0.039112361208891167,0.5171389246785643,0.527033115738235,55.93943880563799
11,24.504819423204456,0.999046034504099,0.8264999460679321,0.32714858779025424,0.2687521923347158,47.66766084494973
14,24.000106574174787,0.34080130406377696,0.9426079364150828,0.4415682919372449,0.07886083897978624,56.70453872983251
10,21.345693062670946,0.3889072787845762,0.8653167045694895,0.38957731707165477,0.28755186528359356,51.62864263826083
11,34.64700050110344,0.5264235962653097,0.6809770658271835,0.5371407558274188,0.03891232634973896,55.645713203980165
10,20.675333995569943,0.11397986841803498,0.714324916670791,0.4990222054614809,0.13222085999786826,49.27111775381715
10,28.304068214626895,0.1990565406674859,0.730680130057065,0.6512898947221796,0.7099191473685897,46.01222931496305
9,21.60851106292358,0.7454639045928925,0.516670342150474,0.8070955711235079,0.15902852444226379,46.20019732827984
12,14.387002778051627,0.32038237641964806,0.10965238979869918,0.6543273127181486,0.3173224604481,47.32620991473706
6,29.884601413819954,0.6061024753179192,0.37634599482234776,0.9693799681287031,0.9301101798836691,46.87813939631282
14,26.395818807909457,0.29687730467732765,0.9891666810105119,0.9162899334787932,0.48232273322701846,57.8325184712444
8,21.62232726426795,0.78344977074938,0.4133659399199133,0.33945681422256013,0.9381705608360652,48.33108494371663
11,25.128321962323437,0.23496467285998857,0.9191321231567043,0.7409747683578456,0.39565212695277585,51.3333794586238
11,25.8598509501266,0.97477156945271,0.9152912959324632,0.5881262706780049,0.3091849473478805,49.05611889340773
7,20.431861910014216,0.1177165605804883,0.3253755348676527,0.25391192119002115,0.718013663858533,41.49773379848908
8,16.282419151525204,0.19689240145837472,0.7314742507403152,0.9248122164240644,0.30328029047210725,38.95546163821467
10,16.42199017667749,0.04801444201720617,0.7638683454304368,0.3417150318925245,0.45072648717223895,49.93625488356632
9,19.62565677371696,0.8670658281421615,0.8058544372185442,0.9892068576588803,0.5469277226566622,47.111625899401815
12,24.27270853613175,0.7907908977951553,0.23182995861244093,0.7346201885178403,0.3566319324551068,48.64493556731594
10,16.977140822052068,0.9393442184936731,0.10822569958851991,0.3081208302518731,0.9343457515800941,45.38937486956867
15,24.372742528335934,0.5869611045674604,0.3565599913303298,0.8214884050071738,0.9128156931906445,58.29372258777017
8,14.595631429851995,0.3736566080477445,0.18067847204205956,0.5482912135790178,0.4730917930249793,38.83813477053042
8,15.052646352142485,0.8823963313540508,0.2089735037962912,0.18679949879023539,0.5728168821438583,40.995289161743045
9,22.86286548371567,0.17501316886274387,0.6993161315286472,0.2084290381936773,0.21981664397251444,52.50873461359552
13,23.503417115809157,0.6041674265844543,0.49005867409320636,0.8480753321033088,0.7977388317461641,54.7279028698637
6,26.95592450861993,0.2861699527411158,0.9610206486451267,0.6416689926201297,0.13021235352046745,45.316899590727466
9,26.756962168172127,0.8593650519774735,0.5201577191769545,0.29801359993168863,0.38733845177369175,41.21123165814889
4,18.02103023540526,0.6763174081079943,0.808259696301874,0.024912801573771848,0.30936769980793866,33.14752183880694
12,22.50148253963344,0.5963025813109822,0.910492907634708,0.16627849905199676,0.9935090740180945,48.87872130216384
9,16.65827665272012,0.15200089565998054,0.04698730172939192,0.40382529649258714,0.9455895885714596,48.99841669387428
14,17.79969990931895,0.01458831184525411,0.8479142560548422,0.14777247188124565,0.3799743321587399,56.38194945645125
14,24.175896452377085,0.5214119864176759,0.7240644394758738,0.8374556347607388,0.4207249302011734,61.52094194547348
6,25.603889502450137,0.4754087397205434,0.5843461684386838,0.29951303771879045,0.3241898916463367,40.283839786267386
13,17.677565240408136,0.7438261898572398,0.4553399567198393,0.30241186582552715,0.36440686738376804,55.77743517587839
15,32.9289561067412,0.04183649848754556,0.08447903658996325,0.3767407805544203,0.6482748143007306,58.53960359833333
4,16.029740619078076,0.29948255311500993,0.7064373065958026,0.9390683595991889,0.8155049561725903,37.75979401146347
12,22.865253145676416,0.06185571085172448,0.7935397701210226,0.6279638194100862,0.8064811594866939,54.884750948318896
11,23.40310472951098,0.1317600984764251,0.4092159756146899,0.16887159005810326,0.7938309548376483,52.78153178720198
7,22.418758781873905,0.5448332253925668,0.011153092656040808,0.5073193475334034,0.5604530972539935,41.4473328151343
9,15.26658268407742,0.6682918019133769,0.9790985613537276,0.367125989028498,0.7692107802297378,46.772987058371214
14,15.038562680002457,0.16123734719563287,0.9792930237165146,0.39547476262809955,0.4537643259142843,54.06494080767802
7,19.49572366969766,0.7591608153496123,0.5883230540396274,0.41860959445966706,0.6069255410455637,42.2550663208927
6,22.31796480388504,0.9754257269022043,0.23106707261544757,0.1804338965668837,0.3018379260590366,37.395757602964636
11,26.17436868553969,0.9390757949571853,0.02002040196826127,0.4787482061500038,0.6927053693570039,45.71412127214481
12,19.579112028947648,0.32702772898975696,0.4723615540785665,0.34860955940757044,0.39038938979061943,55.19689708736239
9,24.097967993326673,0.1477878077167104,0.3267008520833612,0.19434242298654314,0.8945654036541765,48.599303941475654
16,4.930749756574535,0.7501958913290789,0.3184627086550035,0.5204682516985607,0.040498901550561905,55.84539476231698
9,9.250329386811192,0.06337503110137865,0.2326513893524892,0.7924507806008966,0.9802126326220562,40.159655592407546
7,21.68893806615823,0.3067691995824009,0.816793986879292,0.4788904177005293,0.6345427209126072,44.03858385131936
16,21.065686175331997,0.10429868822100485,0.9606976196421084,0.41592964215359673,0.7332320997783163,57.63605808887843
12,26.22886545568651,0.5813372922681893,0.31061062292255126,0.5548162931471651,0.7821999376844262,54.29413377718506
11,13.657459265564352,0.587293079839229,0.5666755725668745,0.8832961643677174,0.6378696888581828,50.81919267089947
15,26.52901445865235,0.2972426537383347,0.5126534730951762,0.04657043688230866,0.1970112479695718,56.08511027463685
11,23.83242542495799,0.8862946014239919,0.9295349356851084,0.6659216937900777,0.1941908324127536,48.18340592640578
4,17.823930531095506,0.987697383804376,0.9066990699212794,0.615008409127202,0.3217060740578971,36.466329663730534
13,27.693771195126264,0.47512528583763314,0.5363933509725333,0.3951680278022852,0.1309967039272334,55.60970735958871
13,15.084797793497259,0.04651212497428836,0.18641711963124497,0.49213248944228993,0.23691014147084888,55.57761681232785
9,22.854159913634547,0.8445031303040227,0.21802232267867894,0.2438987788597925,0.35858299836243346,45.211229745382624
14,19.14438676617512,0.7796756302999304,0.266790799151426,0.7299043272212524,0.8947500068703379,52.20551323771703
14,16.456911945386967,0.6339820907927429,0.3785510082948217,0.09333296695285154,0.435138749007177,55.19387201373591
10,20.29454060996763,0.9099367581262091,0.3820160954941887,0.12547191904623078,0.21973097192362134,44.88650595418969
14,21.100579270471165,0.7934907509062179,0.17930680718089254,0.8203031233949508,0.34586789004900276,50.09055893532229
7,17.572876661710573,0.9440568398155601,0.310783276630223,0.9504545236281989,0.7448654743339155,42.85121646850564
8,20.56493222287566,0.5463074801802392,0.8310773782065175,0.7795157941004832,0.5663225008312347,43.85589264771596
7,6.602381662691844,0.3928043764540924,0.5345261506195744,0.8866075821976666,0.2869984588237703,40.411152928812015
9,20.201378839577835,0.9374843655997424,0.4150537791942073,0.3830242966595191,0.777670207307724,46.26390915763078
10,22.122239160723236,0.4366254329632966,0.028992133595151515,0.7697165829469309,0.4540824770803036,50.92903527686438
9,15.920060961747799,0.9869349434875028,0.7717128309849128,0.2983230494600344,0.8342495162593722,43.80824275288697
11,20.969181336282386,0.5194259105136696,0.047667965226303344,0.253997932417694,0.4467926813864399,55.931860065425404
2,38.5480373429045,0.48896804440632136,0.17339294140646222,0.9654045013988761,0.4129533868972015,39.9066928239033
7,19.290903957112615,0.09643859122996201,0.992911460457505,0.5409434744337708,0.5455451839157749,38.718472648822946
10,15.29566651401898,0.23478295093189672,0.7165442912391337,0.05723145663920104,0.5375722829087206,54.88466029869412
12,25.637257909290092,0.10069336164078568,0.5165965409786714,0.9382666272373583,0.3438237414159021,52.96667963981304
7,13.063896438683447,0.3762736788939962,0.43109537350195837,0.37099019826012214,0.28532704976895507,37.29879780265543
13,18.146799026741565,0.3754946292365965,0.44666438389298235,0.8622249330080325,0.8528581364911142,57.794128865590864
9,13.485906276568546,0.22941166387766387,0.6137680058260985,0.09292504564800108,0.8600125754034516,45.809539576236105
7,7.106036950747187,0.910872674760158,0.6789285398843251,0.7045078534534717,0.5295026016376322,35.430740291433565
9,23.680753785374414,0.5637953583783986,0.07964640266807854,0.9910006997089835,0.8882587094646447,47.813439485023224
8,13.4753975333785,0.32298620622758634,0.9328056629531472,0.8404030416819805,0.39382188591255884,42.296220036285156
14,17.822342634916648,0.2871621211082056,0.41983680405844037,0.1794956191247219,0.11967437795126645,50.85252495255376
8,13.874241425387407,0.6154249177447546,0.9700937449571303,0.26870876574343294,0.008598056623668637,45.69618057302671
15,6.220250746490258,0.0039003784313669243,0.4165364008980228,0.19677258356285565,0.7660803846064016,53.05120392329759
13,22.20315580054695,0.2874627115940295,0.26890447649182303,0.5872841675843357,0.3804269274421248,49.201647228888106
14,21.903659869787575,0.7470264262927596,0.8822367300916463,0.02410170178261095,0.5916483894181125,54.58981710908954
